country,date,cases,deaths
DiamondPrincessCruiseShip,2021-01-24,712,13
Djibouti,2021-01-24,5919,61
Dominica,2021-01-24,113,0
DominicanRepublic,2021-01-24,203946,2531
EastTimor,2021-01-24,67,0
Ecuador,2021-01-24,241292,14623
Egypt,2021-01-24,161817,8959
ElSalvador,2021-01-24,53218,1561
EquatorialGuinea,2021-01-24,5401,86
Eritrea,2021-01-24,1940,6
Estonia,2021-01-24,40716,376
Eswatini,2021-01-24,14484,479
Ethiopia,2021-01-24,133767,2066
Fiji,2021-01-24,55,2
Finland,2021-01-24,42580,644
France,2021-01-24,3112176,73189
Gabon,2021-01-24,10278,67
Georgia,2021-01-24,253518,3055
Germany,2021-01-24,2147769,52296
Ghana,2021-01-24,60794,367
Greece,2021-01-24,151980,5646
Grenada,2021-01-24,147,1
Guatemala,2021-01-24,154212,5465
Guinea,2021-01-24,14319,81
GuineaBissau,2021-01-24,2532,45
Guyana,2021-01-24,7298,172
Haiti,2021-01-24,11099,243
HolySee,2021-01-24,27,0
Honduras,2021-01-24,140929,3447
Hungary,2021-01-24,359574,11968
Iceland,2021-01-24,5981,29
India,2021-01-24,10667736,153470
Indonesia,2021-01-24,989262,27835
Iran,2021-01-24,1372977,57383
Iraq,2021-01-24,613763,12993
Ireland,2021-01-24,187554,2970
Israel,2021-01-24,597403,4419
Italy,2021-01-24,2466813,85461
Jamaica,2021-01-24,14879,336
Japan,2021-01-24,366466,5120
Jordan,2021-01-24,320453,4224
Kazakhstan,2021-01-24,225891,3035
Kenya,2021-01-24,99983,1744
Kiribati,2021-01-24,0,0
Kosovo,2021-01-24,57317,1447
Kuwait,2021-01-24,161285,952
Kyrgyzstan,2021-01-24,83900,1400
Laos,2021-01-24,41,0
Latvia,2021-01-24,61008,1111
Lebanon,2021-01-24,279597,2320
Lesotho,2021-01-24,7656,123
Liberia,2021-01-24,1914,84
Libya,2021-01-24,113688,1763
Liechtenstein,2021-01-24,2511,53
Lithuania,2021-01-24,176702,2654
Luxembourg,2021-01-24,49438,562
Madagascar,2021-01-24,18743,279
Malawi,2021-01-24,19395,508
Malaysia,2021-01-24,183801,678
Maldives,2021-01-24,14993,51
Mali,2021-01-24,7983,323
Malta,2021-01-24,16658,251
Marshall Islands,2021-01-24,4,0
Mauritania,2021-01-24,16397,416
Mauritius,2021-01-24,556,10
Mexico,2021-01-24,1763219,149614
Micronesia,2021-01-24,1,0
Moldova,2021-01-24,156202,3361
Monaco,2021-01-24,1357,9
Mongolia,2021-01-24,1643,2
Montenegro,2021-01-24,58316,768
Morocco,2021-01-24,466289,8150
Mozambique,2021-01-24,32418,305
MSZaandam,2021-01-24,9,2
Namibia,2021-01-24,32425,319
Nepal,2021-01-24,269450,2001
Netherlands,2021-01-24,962153,13646
NewZealand,2021-01-24,2288,25
Nicaragua,2021-01-24,6204,168
Niger,2021-01-24,4353,151
Nigeria,2021-01-24,121566,1504
NorthMacedonia,2021-01-24,90654,2785
Norway,2021-01-24,61082,544
occupiedPalestinianterritory,2021-01-24,155414,1791
Oman,2021-01-24,133044,1521
Pakistan,2021-01-24,534041,11318
Palau,2021-01-24,0,0
Panama,2021-01-24,311244,5063
PapuaNewGuinea,2021-01-24,835,9
Paraguay,2021-01-24,127652,2618
Peru,2021-01-24,1093938,99910
Philippines,2021-01-24,513619,10242
Poland,2021-01-24,1475445,35363
Portugal,2021-01-24,636190,10469
Qatar,2021-01-24,149019,248
RepublicofKorea,2021-01-24,75521,1360
Romania,2021-01-24,711010,17776
Russia,2021-01-24,3679247,68397
Rwanda,2021-01-24,12975,174
SaintKittsandNevis,2021-01-24,35,0
SaintLucia,2021-01-24,810,11
SaintVincentandtheGrenadines,2021-01-24,738,2
Samoa,2021-01-24,2,0
SanMarino,2021-01-24,2874,65
SaoTomeandPrincipe,2021-01-24,1188,17
SaudiArabia,2021-01-24,366371,6352
Senegal,2021-01-24,24727,575
Serbia,2021-01-24,383603,3886
Seychelles,2021-01-24,1033,3
SierraLeone,2021-01-24,3139,77
Singapore,2021-01-24,59308,29
Slovakia,2021-01-24,402029,4068
Slovenia,2021-01-24,157830,3360
Solomon Islands,2021-01-24,17,0
Somalia,2021-01-24,4754,130
SouthAfrica,2021-01-24,1412986,40874
SouthSudan,2021-01-24,3788,64
Spain,2021-01-24,2499560,55441
SriLanka,2021-01-24,58430,283
Sudan,2021-01-24,28522,1603
Summer Olympics 2020,2021-01-24,0,0
Suriname,2021-01-24,8057,149
Sweden,2021-01-24,547166,11005
Switzerland,2021-01-24,509279,9272
SyrianArabRepublic,2021-01-24,13628,885
Taiwan,2021-01-24,889,7
Tajikistan,2021-01-24,13714,91
Tanzania,2021-01-24,509,21
Thailand,2021-01-24,13500,73
TheBahamas,2021-01-24,8101,175
TheGambia,2021-01-24,3972,128
Togo,2021-01-24,4662,75
Tonga,2021-01-24,0,0
TrinidadandTobago,2021-01-24,7473,134
Tunisia,2021-01-24,197373,6234
Turkey,2021-01-24,2429605,25073
Uganda,2021-01-24,39149,317
Ukraine,2021-01-24,1231965,22926
UnitedArabEmirates,2021-01-24,277955,792
UnitedKingdom,2021-01-24,3657861,98129
Uruguay,2021-01-24,37633,376
US,2021-01-24,25279831,426220
Uzbekistan,2021-01-24,78375,621
Vanuatu,2021-01-24,1,0
Venezuela,2021-01-24,123709,1148
Vietnam,2021-01-24,1548,35
Yemen,2021-01-24,2118,615
Zambia,2021-01-24,45337,639
Zimbabwe,2021-01-24,31320,1005
Afghanistan,2021-01-25,54672,2385
Albania,2021-01-25,72812,1324
Algeria,2021-01-25,105854,2866
Andorra,2021-01-25,9596,97
Angola,2021-01-25,19476,461
AntiguaandBarbuda,2021-01-25,201,6
Argentina,2021-01-25,1874801,47034
Armenia,2021-01-25,166094,3047
Australia,2021-01-25,28780,909
Austria,2021-01-25,405723,7451
Azerbaijan,2021-01-25,229032,3093
Bahrain,2021-01-25,100230,369
Bangladesh,2021-01-25,532401,8041
Barbados,2021-01-25,1401,10
Belarus,2021-01-25,238635,1658
Belgium,2021-01-25,694858,20814
Belize,2021-01-25,11770,293
Benin,2021-01-25,3643,48
Bhutan,2021-01-25,856,1
Bolivia,2021-01-25,202818,10051
BosniaandHerzegovina,2021-01-25,120143,4593
Botswana,2021-01-25,20658,124
Brazil,2021-01-25,8871393,217664
Brunei,2021-01-25,175,3
Bulgaria,2021-01-25,215589,8880
BurkinaFaso,2021-01-25,10103,117
Burma,2021-01-25,137957,3069
Burundi,2021-01-25,1479,2
Cambodia,2021-01-25,460,0
Cameroon,2021-01-25,29617,462
Canada,2021-01-25,758142,19245
CapeVerde,2021-01-25,13557,127
CentralAfricanRepublic,2021-01-25,4980,63
Chad,2021-01-25,3182,116
Chile,2021-01-25,703178,17999
China,2021-01-25,99402,4807
Colombia,2021-01-25,2027746,51747
Comoros,2021-01-25,2350,76
Congo,2021-01-25,7887,117
CostaRica,2021-01-25,190745,2558
CotedIvoire,2021-01-25,27096,146
Croatia,2021-01-25,229054,4859
Cuba,2021-01-25,21828,197
Cyprus,2021-01-25,30474,187
Czechia,2021-01-25,940004,15453
DemocraticRepublicoftheCongo,2021-01-25,21954,661
Denmark,2021-01-25,195978,2011
DiamondPrincessCruiseShip,2021-01-25,712,13
Djibouti,2021-01-25,5920,61
Dominica,2021-01-25,113,0
DominicanRepublic,2021-01-25,205162,2545
EastTimor,2021-01-25,67,0
Ecuador,2021-01-25,241567,14639
Egypt,2021-01-25,162486,9012
ElSalvador,2021-01-25,53479,1572
EquatorialGuinea,2021-01-25,5454,86
Eritrea,2021-01-25,1950,7
Estonia,2021-01-25,40975,383
Eswatini,2021-01-25,14622,493
Ethiopia,2021-01-25,134132,2071
Fiji,2021-01-25,55,2
Finland,2021-01-25,42772,655
France,2021-01-25,3116477,73635
Gabon,2021-01-25,10411,67
Georgia,2021-01-25,253816,3071
Germany,2021-01-25,2154656,53127
Ghana,2021-01-25,62135,372
Greece,2021-01-25,152412,5671
Grenada,2021-01-25,148,1
Guatemala,2021-01-25,154430,5469
Guinea,2021-01-25,14375,81
GuineaBissau,2021-01-25,2532,45
Guyana,2021-01-25,7317,172
Haiti,2021-01-25,11099,243
HolySee,2021-01-25,27,0
Honduras,2021-01-25,141984,3462
Hungary,2021-01-25,360418,12024
Iceland,2021-01-25,5990,29
India,2021-01-25,10676838,153587
Indonesia,2021-01-25,999256,28132
Iran,2021-01-25,1379286,57481
Iraq,2021-01-25,614576,13000
Ireland,2021-01-25,188923,2977
Israel,2021-01-25,601069,4498
Italy,2021-01-25,2475372,85881
Jamaica,2021-01-25,15012,338
Japan,2021-01-25,369229,5194
Jordan,2021-01-25,321298,4239
Kazakhstan,2021-01-25,227165,3035
Kenya,2021-01-25,100052,1744
Kiribati,2021-01-25,0,0
Kosovo,2021-01-25,58399,1466
Kuwait,2021-01-25,161777,954
Kyrgyzstan,2021-01-25,84068,1402
Laos,2021-01-25,44,0
Latvia,2021-01-25,61231,1114
Lebanon,2021-01-25,282249,2374
Lesotho,2021-01-25,8044,134
Liberia,2021-01-25,1914,84
Libya,2021-01-25,114429,1782
Liechtenstein,2021-01-25,2522,53
Lithuania,2021-01-25,177243,2674
Luxembourg,2021-01-25,49733,566
Madagascar,2021-01-25,18743,279
Malawi,2021-01-25,19987,518
Malaysia,2021-01-25,186849,689
Maldives,2021-01-25,15102,51
Mali,2021-01-25,7995,324
Malta,2021-01-25,16861,253
Marshall Islands,2021-01-25,4,0
Mauritania,2021-01-25,16421,417
Mauritius,2021-01-25,568,10
Mexico,2021-01-25,1771740,150273
Micronesia,2021-01-25,1,0
Moldova,2021-01-25,156426,3368
Monaco,2021-01-25,1368,9
Mongolia,2021-01-25,1656,2
Montenegro,2021-01-25,58697,770
Morocco,2021-01-25,466626,8172
Mozambique,2021-01-25,32781,363
MSZaandam,2021-01-25,9,2
Namibia,2021-01-25,32650,319
Nepal,2021-01-25,269789,2011
Netherlands,2021-01-25,966194,13686
NewZealand,2021-01-25,2290,25
Nicaragua,2021-01-25,6204,168
Niger,2021-01-25,4353,151
Nigeria,2021-01-25,122996,1507
NorthMacedonia,2021-01-25,90717,2791
Norway,2021-01-25,61315,548
occupiedPalestinianterritory,2021-01-25,155884,1796
Oman,2021-01-25,133253,1522
Pakistan,2021-01-25,535914,11376
Palau,2021-01-25,0,0
Panama,2021-01-25,312158,5098
PapuaNewGuinea,2021-01-25,835,9
Paraguay,2021-01-25,128366,2633
Peru,2021-01-25,1093938,100377
Philippines,2021-01-25,514996,10292
Poland,2021-01-25,1478119,35401
Portugal,2021-01-25,643113,10721
Qatar,2021-01-25,149296,248
RepublicofKorea,2021-01-25,75875,1371
Romania,2021-01-25,712561,17841
Russia,2021-01-25,3698246,68841
Rwanda,2021-01-25,13311,177
SaintKittsandNevis,2021-01-25,35,0
SaintLucia,2021-01-25,886,11
SaintVincentandtheGrenadines,2021-01-25,746,2
Samoa,2021-01-25,2,0
SanMarino,2021-01-25,2874,65
SaoTomeandPrincipe,2021-01-25,1189,17
SaudiArabia,2021-01-25,366584,6355
Senegal,2021-01-25,24993,582
Serbia,2021-01-25,385126,3905
Seychelles,2021-01-25,1033,3
SierraLeone,2021-01-25,3173,77
Singapore,2021-01-25,59352,29
Slovakia,2021-01-25,406373,4068
Slovenia,2021-01-25,158131,3379
Solomon Islands,2021-01-25,17,0
Somalia,2021-01-25,4754,130
SouthAfrica,2021-01-25,1417537,41117
SouthSudan,2021-01-25,3788,64
Spain,2021-01-25,2593382,56208
SriLanka,2021-01-25,59167,287
Sudan,2021-01-25,28522,1738
Summer Olympics 2020,2021-01-25,0,0
Suriname,2021-01-25,8112,149
Sweden,2021-01-25,547166,11005
Switzerland,2021-01-25,513599,9309
SyrianArabRepublic,2021-01-25,13697,890
Taiwan,2021-01-25,889,7
Tajikistan,2021-01-25,13714,91
Tanzania,2021-01-25,509,21
Thailand,2021-01-25,14646,75
TheBahamas,2021-01-25,8133,175
TheGambia,2021-01-25,4008,128
Togo,2021-01-25,4682,76
Tonga,2021-01-25,0,0
TrinidadandTobago,2021-01-25,7490,134
Tunisia,2021-01-25,198636,6287
Turkey,2021-01-25,2435247,25210
Uganda,2021-01-25,39188,318
Ukraine,2021-01-25,1234772,23001
UnitedArabEmirates,2021-01-25,281546,798
UnitedKingdom,2021-01-25,3680105,98723
Uruguay,2021-01-25,38041,390
US,2021-01-25,25421949,427990
Uzbekistan,2021-01-25,78429,621
Vanuatu,2021-01-25,1,0
Venezuela,2021-01-25,124112,1154
Vietnam,2021-01-25,1549,35
Yemen,2021-01-25,2118,615
Zambia,2021-01-25,46146,660
Zimbabwe,2021-01-25,31646,1075
Afghanistan,2021-01-26,54750,2389
Albania,2021-01-26,73691,1332
Algeria,2021-01-26,106097,2871
Andorra,2021-01-26,9638,97
Angola,2021-01-26,19553,462
AntiguaandBarbuda,2021-01-26,201,6
Argentina,2021-01-26,1885210,47253
Armenia,2021-01-26,166232,3052
Australia,2021-01-26,28786,909
Austria,2021-01-26,407140,7515
Azerbaijan,2021-01-26,229358,3100
Bahrain,2021-01-26,100689,370
Bangladesh,2021-01-26,532916,8055
Barbados,2021-01-26,1401,10
Belarus,2021-01-26,239482,1668
Belgium,2021-01-26,696642,20879
Belize,2021-01-26,11788,293
Benin,2021-01-26,3643,48
Bhutan,2021-01-26,856,1
Bolivia,2021-01-26,205208,10105
BosniaandHerzegovina,2021-01-26,120532,4621
Botswana,2021-01-26,20658,124
Brazil,2021-01-26,8933356,218878
Brunei,2021-01-26,176,3
Bulgaria,2021-01-26,216416,8916
BurkinaFaso,2021-01-26,10157,118
Burma,2021-01-26,138368,3082
Burundi,2021-01-26,1481,2
Cambodia,2021-01-26,460,0
Cameroon,2021-01-26,29617,462
Canada,2021-01-26,762368,19392
CapeVerde,2021-01-26,13619,129
CentralAfricanRepublic,2021-01-26,4980,63
Chad,2021-01-26,3225,116
Chile,2021-01-26,706500,18023
China,2021-01-26,99541,4809
Colombia,2021-01-26,2041352,52128
Comoros,2021-01-26,2425,77
Congo,2021-01-26,7887,117
CostaRica,2021-01-26,191345,2567
CotedIvoire,2021-01-26,27237,147
Croatia,2021-01-26,229502,4882
Cuba,2021-01-26,22614,200
Cyprus,2021-01-26,30600,189
Czechia,2021-01-26,946946,15618
DemocraticRepublicoftheCongo,2021-01-26,22048,661
Denmark,2021-01-26,196632,2031
DiamondPrincessCruiseShip,2021-01-26,712,13
Djibouti,2021-01-26,5923,62
Dominica,2021-01-26,113,0
DominicanRepublic,2021-01-26,206305,2564
EastTimor,2021-01-26,67,0
Ecuador,2021-01-26,242146,14668
Egypt,2021-01-26,163129,9067
ElSalvador,2021-01-26,53738,1583
EquatorialGuinea,2021-01-26,5454,86
Eritrea,2021-01-26,1970,7
Estonia,2021-01-26,41330,392
Eswatini,2021-01-26,14830,517
Ethiopia,2021-01-26,134569,2075
Fiji,2021-01-26,55,2
Finland,2021-01-26,43120,655
France,2021-01-26,3138619,74249
Gabon,2021-01-26,10411,67
Georgia,2021-01-26,254822,3096
Germany,2021-01-26,2164043,53619
Ghana,2021-01-26,62135,372
Greece,2021-01-26,153226,5692
Grenada,2021-01-26,148,1
Guatemala,2021-01-26,155459,5486
Guinea,2021-01-26,14379,82
GuineaBissau,2021-01-26,2532,45
Guyana,2021-01-26,7346,172
Haiti,2021-01-26,11286,243
HolySee,2021-01-26,27,0
Honduras,2021-01-26,142880,3486
Hungary,2021-01-26,360877,12113
Iceland,2021-01-26,5992,29
India,2021-01-26,10689527,153724
Indonesia,2021-01-26,1012350,28468
Iran,2021-01-26,1385706,57560
Iraq,2021-01-26,615380,13010
Ireland,2021-01-26,189851,3066
Israel,2021-01-26,609656,4513
Italy,2021-01-26,2485956,86422
Jamaica,2021-01-26,15153,339
Japan,2021-01-26,373082,5298
Jordan,2021-01-26,322241,4248
Kazakhstan,2021-01-26,228692,3035
Kenya,2021-01-26,100193,1750
Kiribati,2021-01-26,0,0
Kosovo,2021-01-26,58399,1466
Kuwait,2021-01-26,162282,957
Kyrgyzstan,2021-01-26,84175,1405
Laos,2021-01-26,44,0
Latvia,2021-01-26,61924,1126
Lebanon,2021-01-26,285754,2477
Lesotho,2021-01-26,8047,146
Liberia,2021-01-26,1927,84
Libya,2021-01-26,115299,1789
Liechtenstein,2021-01-26,2526,53
Lithuania,2021-01-26,177934,2691
Luxembourg,2021-01-26,49852,570
Madagascar,2021-01-26,18743,279
Malawi,2021-01-26,20830,540
Malaysia,2021-01-26,190434,700
Maldives,2021-01-26,15247,51
Mali,2021-01-26,8006,327
Malta,2021-01-26,16999,255
Marshall Islands,2021-01-26,4,0
Mauritania,2021-01-26,16460,418
Mauritius,2021-01-26,568,10
Mexico,2021-01-26,1788905,152016
Micronesia,2021-01-26,1,0
Moldova,2021-01-26,156972,3381
Monaco,2021-01-26,1399,9
Mongolia,2021-01-26,1667,2
Montenegro,2021-01-26,59262,777
Morocco,2021-01-26,467493,8187
Mozambique,2021-01-26,34055,329
MSZaandam,2021-01-26,9,2
Namibia,2021-01-26,32957,328
Nepal,2021-01-26,270092,2017
Netherlands,2021-01-26,970156,13772
NewZealand,2021-01-26,2295,25
Nicaragua,2021-01-26,6253,169
Niger,2021-01-26,4407,153
Nigeria,2021-01-26,124299,1522
NorthMacedonia,2021-01-26,91161,2812
Norway,2021-01-26,61594,550
occupiedPalestinianterritory,2021-01-26,156393,1803
Oman,2021-01-26,133407,1524
Pakistan,2021-01-26,537477,11450
Palau,2021-01-26,0,0
Panama,2021-01-26,313834,5137
PapuaNewGuinea,2021-01-26,850,9
Paraguay,2021-01-26,129394,2652
Peru,2021-01-26,1107239,101181
Philippines,2021-01-26,516166,10386
Poland,2021-01-26,1482722,35665
Portugal,2021-01-26,653878,11012
Qatar,2021-01-26,149595,248
RepublicofKorea,2021-01-26,76429,1378
Romania,2021-01-26,715438,17938
Russia,2021-01-26,3716228,69391
Rwanda,2021-01-26,13885,181
SaintKittsandNevis,2021-01-26,37,0
SaintLucia,2021-01-26,921,13
SaintVincentandtheGrenadines,2021-01-26,746,2
Samoa,2021-01-26,2,0
SanMarino,2021-01-26,2889,65
SaoTomeandPrincipe,2021-01-26,1210,17
SaudiArabia,2021-01-26,366807,6359
Senegal,2021-01-26,25127,592
Serbia,2021-01-26,387206,3924
Seychelles,2021-01-26,1069,3
SierraLeone,2021-01-26,3194,77
Singapore,2021-01-26,59366,29
Slovakia,2021-01-26,410701,4260
Slovenia,2021-01-26,159812,3406
Solomon Islands,2021-01-26,17,0
Somalia,2021-01-26,4754,130
SouthAfrica,2021-01-26,1423578,41797
SouthSudan,2021-01-26,3788,64
Spain,2021-01-26,2629817,56794
SriLanka,2021-01-26,59922,288
Sudan,2021-01-26,28522,1750
Summer Olympics 2020,2021-01-26,0,0
Suriname,2021-01-26,8174,150
Sweden,2021-01-26,556289,11247
Switzerland,2021-01-26,515483,9355
SyrianArabRepublic,2021-01-26,13762,895
Taiwan,2021-01-26,890,7
Tajikistan,2021-01-26,13714,91
Tanzania,2021-01-26,509,21
Thailand,2021-01-26,14646,75
TheBahamas,2021-01-26,8140,175
TheGambia,2021-01-26,4012,128
Togo,2021-01-26,4682,76
Tonga,2021-01-26,0,0
TrinidadandTobago,2021-01-26,7496,134
Tunisia,2021-01-26,200662,6370
Turkey,2021-01-26,2442350,25344
Uganda,2021-01-26,39261,318
Ukraine,2021-01-26,1237810,23148
UnitedArabEmirates,2021-01-26,285147,805
UnitedKingdom,2021-01-26,3700272,100359
Uruguay,2021-01-26,38680,401
US,2021-01-26,25566731,431972
Uzbekistan,2021-01-26,78471,621
Vanuatu,2021-01-26,1,0
Venezuela,2021-01-26,124525,1159
Vietnam,2021-01-26,1551,35
Yemen,2021-01-26,2119,615
Zambia,2021-01-26,47622,672
Zimbabwe,2021-01-26,32004,1103
Afghanistan,2021-01-27,54854,2389
Albania,2021-01-27,74567,1339
Algeria,2021-01-27,106359,2877
Andorra,2021-01-27,9716,98
Angola,2021-01-27,19580,462
AntiguaandBarbuda,2021-01-27,215,6
Argentina,2021-01-27,1896053,47435
Armenia,2021-01-27,166427,3056
Australia,2021-01-27,28794,909
Austria,2021-01-27,408781,7564
Azerbaijan,2021-01-27,229584,3105
Bahrain,2021-01-27,101116,371
Bangladesh,2021-01-27,533444,8072
Barbados,2021-01-27,1443,11
Belarus,2021-01-27,241133,1678
Belgium,2021-01-27,699662,20933
Belize,2021-01-27,11816,294
Benin,2021-01-27,3786,48
Bhutan,2021-01-27,856,1
Bolivia,2021-01-27,208074,10167
BosniaandHerzegovina,2021-01-27,120864,4643
Botswana,2021-01-27,20658,124
Brazil,2021-01-27,8996876,220161
Brunei,2021-01-27,176,3
Bulgaria,2021-01-27,217014,8944
BurkinaFaso,2021-01-27,10217,120
Burma,2021-01-27,138802,3089
Burundi,2021-01-27,1542,2
Cambodia,2021-01-27,460,0
Cameroon,2021-01-27,29617,462
Canada,2021-01-27,766633,19485
CapeVerde,2021-01-27,13722,129
CentralAfricanRepublic,2021-01-27,4980,63
Chad,2021-01-27,3269,117
Chile,2021-01-27,709888,18040
China,2021-01-27,99655,4811
Colombia,2021-01-27,2055305,52523
Comoros,2021-01-27,2492,81
Congo,2021-01-27,7887,117
CostaRica,2021-01-27,192066,2584
CotedIvoire,2021-01-27,27455,151
Croatia,2021-01-27,230359,4913
Cuba,2021-01-27,23439,204
Cyprus,2021-01-27,30709,191
Czechia,2021-01-27,956155,15791
DemocraticRepublicoftheCongo,2021-01-27,22178,661
Denmark,2021-01-27,197224,2051
DiamondPrincessCruiseShip,2021-01-27,712,13
Djibouti,2021-01-27,5926,62
Dominica,2021-01-27,113,0
DominicanRepublic,2021-01-27,207455,2579
EastTimor,2021-01-27,68,0
Ecuador,2021-01-27,243535,14704
Egypt,2021-01-27,163761,9115
ElSalvador,2021-01-27,53989,1589
EquatorialGuinea,2021-01-27,5492,86
Eritrea,2021-01-27,2085,7
Estonia,2021-01-27,41966,398
Eswatini,2021-01-27,15051,522
Ethiopia,2021-01-27,135045,2083
Fiji,2021-01-27,55,2
Finland,2021-01-27,43616,660
France,2021-01-27,3165570,74599
Gabon,2021-01-27,10536,68
Georgia,2021-01-27,255564,3108
Germany,2021-01-27,2179679,54498
Ghana,2021-01-27,62751,377
Greece,2021-01-27,154083,5724
Grenada,2021-01-27,148,1
Guatemala,2021-01-27,156497,5513
Guinea,2021-01-27,14435,82
GuineaBissau,2021-01-27,2532,45
Guyana,2021-01-27,7380,174
Haiti,2021-01-27,11286,243
HolySee,2021-01-27,27,0
Honduras,2021-01-27,144007,3512
Hungary,2021-01-27,361881,12198
Iceland,2021-01-27,6000,29
India,2021-01-27,10701193,153847
Indonesia,2021-01-27,1024298,28855
Iran,2021-01-27,1392314,57651
Iraq,2021-01-27,616259,13018
Ireland,2021-01-27,191182,3120
Israel,2021-01-27,621590,4605
Italy,2021-01-27,2501147,86889
Jamaica,2021-01-27,15241,342
Japan,2021-01-27,377056,5388
Jordan,2021-01-27,323111,4262
Kazakhstan,2021-01-27,230188,3035
Kenya,2021-01-27,100323,1751
Kiribati,2021-01-27,0,0
Kosovo,2021-01-27,58988,1479
Kuwait,2021-01-27,162862,957
Kyrgyzstan,2021-01-27,84303,1408
Laos,2021-01-27,44,0
Latvia,2021-01-27,63027,1138
Lebanon,2021-01-27,289660,2553
Lesotho,2021-01-27,8047,146
Liberia,2021-01-27,1932,84
Libya,2021-01-27,116064,1802
Liechtenstein,2021-01-27,2543,53
Lithuania,2021-01-27,179217,2720
Luxembourg,2021-01-27,50089,571
Madagascar,2021-01-27,18743,279
Malawi,2021-01-27,21660,555
Malaysia,2021-01-27,194114,707
Maldives,2021-01-27,15390,51
Mali,2021-01-27,8037,327
Malta,2021-01-27,17192,258
Marshall Islands,2021-01-27,4,0
Mauritania,2021-01-27,16506,419
Mauritius,2021-01-27,569,10
Mexico,2021-01-27,1806849,153639
Micronesia,2021-01-27,1,0
Moldova,2021-01-27,157626,3396
Monaco,2021-01-27,1413,10
Mongolia,2021-01-27,1692,2
Montenegro,2021-01-27,59825,783
Morocco,2021-01-27,468383,8207
Mozambique,2021-01-27,34926,336
MSZaandam,2021-01-27,9,2
Namibia,2021-01-27,33265,332
Nepal,2021-01-27,270375,2020
Netherlands,2021-01-27,974972,13841
NewZealand,2021-01-27,2299,25
Nicaragua,2021-01-27,6253,169
Niger,2021-01-27,4433,153
Nigeria,2021-01-27,126160,1543
NorthMacedonia,2021-01-27,91555,2821
Norway,2021-01-27,61961,556
occupiedPalestinianterritory,2021-01-27,156996,1808
Oman,2021-01-27,133574,1525
Pakistan,2021-01-27,539387,11514
Palau,2021-01-27,0,0
Panama,2021-01-27,315400,5176
PapuaNewGuinea,2021-01-27,851,9
Paraguay,2021-01-27,130163,2669
Peru,2021-01-27,1107239,101687
Philippines,2021-01-27,518407,10481
Poland,2021-01-27,1489512,36054
Portugal,2021-01-27,668951,11305
Qatar,2021-01-27,149933,248
RepublicofKorea,2021-01-27,76926,1386
Romania,2021-01-27,718612,18015
Russia,2021-01-27,3733692,69971
Rwanda,2021-01-27,14166,183
SaintKittsandNevis,2021-01-27,37,0
SaintLucia,2021-01-27,969,13
SaintVincentandtheGrenadines,2021-01-27,827,2
Samoa,2021-01-27,2,0
SanMarino,2021-01-27,2915,65
SaoTomeandPrincipe,2021-01-27,1221,17
SaudiArabia,2021-01-27,367023,6363
Senegal,2021-01-27,25407,601
Serbia,2021-01-27,389045,3944
Seychelles,2021-01-27,1116,3
SierraLeone,2021-01-27,3236,77
Singapore,2021-01-27,59391,29
Slovakia,2021-01-27,416143,4361
Slovenia,2021-01-27,161662,3425
Solomon Islands,2021-01-27,17,0
Somalia,2021-01-27,4754,130
SouthAfrica,2021-01-27,1430648,42550
SouthSudan,2021-01-27,3788,64
Spain,2021-01-27,2670102,57291
SriLanka,2021-01-27,60694,290
Sudan,2021-01-27,28994,1760
Summer Olympics 2020,2021-01-27,0,0
Suriname,2021-01-27,8243,152
Sweden,2021-01-27,560472,11425
Switzerland,2021-01-27,517705,9392
